Year,Month,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,USA,northeast,midwest,south,west,new_england,middle_atlantic,east_north_central,west_north_central,south_atlantic,east_south_central,west_south_central,mountain,pacific
2013,3,35,27,8,128,9,5,2,57,36,0,36,30,2,3,9,42,2,20,5,38,4,20,10,1,3,6,0,13,5,30,23,1,26,15,4,38,4,15,1,25,76,2,0,23,26,2,5,4,876,97,159,408,212,16,81,135,24,178,89,141,54,158
2013,4,21,24,18,109,7,6,3,71,39,3,39,17,1,8,13,29,0,20,6,45,5,11,20,0,2,6,0,19,10,20,36,1,41,14,6,46,1,21,0,23,64,5,0,16,13,3,9,0,871,98,188,402,183,13,85,151,37,209,68,125,55,128
2013,5,22,20,14,118,4,6,2,51,30,1,58,27,0,7,11,40,1,25,11,35,4,12,25,3,4,9,1,23,8,39,26,1,42,18,3,36,1,23,0,27,71,1,0,21,10,3,7,1,902,118,210,396,178,20,98,169,41,181,72,143,47,131
2013,6,38,19,9,131,8,6,2,64,47,0,60,30,7,5,9,45,1,29,14,45,9,14,32,0,10,6,1,32,9,34,30,0,28,15,8,34,3,15,0,27,94,0,1,15,12,4,12,0,1014,126,238,457,193,26,100,175,63,206,88,163,42,151
2013,7,22,16,14,130,5,7,4,81,47,1,67,34,0,11,15,39,1,27,10,55,8,21,34,0,7,4,0,31,9,38,41,1,47,19,3,48,3,19,0,25,95,3,1,16,10,9,10,1,1089,139,274,494,182,22,117,213,61,244,83,167,39,143
2013,8,23,17,7,113,10,10,2,86,29,2,53,20,1,2,17,38,3,18,3,43,11,18,25,3,7,5,1,30,2,38,27,0,30,17,0,46,3,19,0,30,85,2,1,28,7,1,19,0,952,135,211,445,161,21,114,165,46,210,88,147,41,120
2013,9,19,22,11,93,11,4,6,50,34,0,45,25,2,9,12,32,3,33,8,36,9,18,22,2,0,9,0,23,6,28,36,0,30,16,5,51,0,19,0,27,99,3,1,23,9,2,16,0,909,118,194,437,160,16,102,152,42,203,76,158,53,107
2013,10,31,33,18,93,6,4,3,77,45,0,44,21,2,5,8,34,1,24,5,40,10,26,26,1,3,8,1,25,6,39,40,0,40,12,10,38,0,23,0,24,82,4,0,22,11,4,8,2,959,113,199,473,174,11,102,153,46,238,89,146,60,114
2013,11,27,22,11,103,11,2,3,86,48,2,41,17,6,8,13,38,1,32,7,41,7,27,16,2,4,2,2,27,6,32,38,1,41,13,6,40,1,23,1,27,70,3,0,14,5,2,8,1,938,112,191,472,163,13,99,148,43,246,94,132,49,114
2013,12,41,15,17,94,10,10,3,77,44,0,56,36,2,9,5,34,0,24,4,42,3,21,31,1,5,10,1,35,7,30,54,0,50,12,4,45,2,28,1,27,65,1,0,18,4,2,8,0,988,127,243,472,146,17,110,192,51,250,94,128,44,102
2014,1,32,12,16,81,12,4,3,63,28,0,29,19,2,5,8,27,1,31,13,21,6,18,24,3,3,5,0,17,5,34,23,1,35,14,5,49,1,23,0,23,84,9,0,17,11,4,5,0,826,119,150,414,143,19,100,109,41,192,81,141,46,97
2014,2,14,16,9,93,8,1,2,47,26,3,41,23,3,6,4,24,0,13,5,26,4,20,14,1,1,4,0,17,5,18,28,0,22,9,7,30,1,17,1,28,51,0,2,18,10,0,6,1,679,74,147,310,148,9,65,118,29,151,66,93,38,110
2014,3,21,18,11,110,7,3,0,82,46,2,28,19,2,4,9,33,0,12,3,20,5,18,27,2,4,9,1,19,2,29,39,0,37,15,3,32,1,27,1,30,61,1,0,14,8,4,16,0,835,88,163,422,162,8,80,120,43,224,78,120,41,121
2014,4,24,25,16,107,5,2,3,68,42,1,48,23,6,6,10,38,0,13,8,39,5,23,25,0,4,8,0,20,5,23,33,0,35,10,2,34,0,20,0,28,79,0,2,18,8,7,9,0,882,89,200,432,161,12,77,154,46,204,85,143,44,117
2014,5,28,14,19,117,9,5,5,69,49,2,62,21,3,7,15,48,1,21,9,33,3,27,15,1,1,11,2,18,11,23,31,0,46,6,4,41,2,20,0,27,86,3,1,19,11,2,16,0,964,102,207,472,183,20,82,178,29,216,97,159,51,132
2014,6,26,22,15,100,7,8,3,77,43,1,58,20,3,10,11,36,0,22,8,35,6,19,20,1,6,9,1,30,1,33,27,2,43,13,5,43,1,22,0,23,94,4,0,26,13,6,9,2,964,124,212,463,165,18,106,165,47,226,79,158,47,118
2014,7,24,16,13,99,9,6,3,64,32,2,58,23,1,3,16,42,6,18,5,39,7,24,29,1,1,17,0,25,6,29,38,1,38,12,4,43,1,21,0,29,90,6,0,17,6,3,10,1,938,115,210,446,167,18,97,168,42,196,93,157,58,109
2014,8,25,17,15,111,9,10,7,63,48,2,63,20,4,5,15,31,0,33,16,43,7,20,26,0,5,8,0,21,12,34,36,0,28,15,7,38,2,17,2,31,90,1,1,21,15,6,17,1,998,122,220,473,183,29,93,171,49,231,91,151,50,133
2014,9,21,17,10,102,6,8,2,57,53,1,46,27,4,4,9,38,0,21,6,51,6,21,28,0,3,11,1,24,2,38,32,0,31,16,4,50,0,27,1,27,64,3,0,20,6,3,10,1,912,127,211,421,153,15,112,165,46,215,78,128,41,112
2014,10,21,20,12,107,14,4,0,80,47,3,54,21,2,6,17,33,0,25,7,25,3,25,42,2,3,4,1,22,11,39,31,1,37,19,5,44,1,15,0,20,73,2,0,24,10,7,8,2,949,118,202,449,180,13,105,145,57,229,83,137,58,122
2014,11,23,12,10,106,9,1,5,69,48,2,66,19,1,4,11,25,2,16,6,37,5,14,41,1,3,11,0,31,10,24,34,1,43,15,6,27,0,32,3,24,83,3,2,21,12,4,6,0,928,93,229,434,172,11,82,171,58,229,72,133,48,124
2014,12,33,23,15,100,7,6,5,79,44,2,61,24,5,13,13,46,0,24,4,42,2,30,36,2,5,9,1,21,6,48,39,0,27,13,1,35,3,25,0,25,110,4,0,20,10,12,9,1,1040,118,224,533,165,14,104,163,61,248,101,184,54,111
2015,1,20,14,11,110,9,4,11,85,48,4,56,18,7,14,15,36,1,33,11,36,8,22,38,1,11,6,0,27,9,32,27,0,35,15,6,43,0,24,0,28,102,1,1,22,11,7,13,0,1032,119,236,506,171,17,102,158,78,257,85,164,44,127
2015,2,29,15,15,83,7,2,4,53,39,1,28,17,2,2,22,24,0,12,3,25,0,12,40,0,1,7,0,10,10,24,33,0,31,9,5,33,0,20,2,23,79,5,0,8,8,6,11,1,761,72,159,388,142,5,67,112,47,175,86,127,46,96
2015,3,35,15,7,121,12,7,2,70,41,5,40,21,2,9,9,45,0,21,8,40,6,21,34,2,4,6,2,15,7,25,30,2,29,28,8,37,0,29,0,28,86,2,0,24,13,5,17,0,970,94,204,481,191,17,77,147,57,222,93,166,49,142
2015,4,29,25,14,107,11,6,5,52,43,1,53,21,0,3,11,29,0,26,4,35,7,26,30,1,1,13,2,23,4,28,30,0,34,23,3,27,1,23,1,27,89,3,1,26,9,3,13,3,926,92,198,456,180,14,78,156,42,208,93,155,61,119
2015,5,42,25,12,107,14,7,3,74,48,1,64,16,4,7,6,34,2,55,6,50,11,27,36,3,4,12,1,16,7,38,26,2,42,12,3,49,3,26,1,25,105,4,1,33,14,1,18,1,1098,123,255,529,191,20,103,190,65,266,100,163,67,124
2015,6,36,13,14,130,6,4,4,79,48,3,61,27,6,7,16,47,1,36,7,42,6,18,41,5,3,3,0,33,6,33,48,2,45,16,8,36,0,36,0,23,103,7,1,17,9,1,12,1,1100,115,252,542,191,13,102,187,65,269,93,180,44,147
2015,7,36,21,21,125,12,13,6,76,60,1,70,30,0,9,17,47,4,56,11,26,10,31,44,3,2,10,2,27,15,42,35,0,46,25,11,57,1,44,1,30,92,3,0,16,24,6,24,4,1246,157,262,598,229,31,126,196,66,299,114,185,69,160
2015,8,21,29,15,120,5,4,4,78,47,2,85,40,3,12,12,32,1,51,8,50,4,21,42,0,7,18,2,26,8,38,34,0,49,10,4,43,2,44,0,41,92,6,5,28,16,0,11,0,1170,129,303,530,208,22,107,235,68,286,95,149,68,140
2015,9,33,21,17,122,15,9,3,79,47,2,89,27,8,6,11,40,0,38,5,40,13,27,51,1,2,15,1,25,9,39,46,1,46,19,11,56,3,16,5,31,86,5,0,31,10,7,12,0,1180,138,300,531,211,18,120,214,86,267,102,162,68,143
2015,10,36,18,12,118,11,8,5,65,53,1,46,26,2,8,20,25,0,47,4,28,12,19,39,3,2,8,0,21,10,43,49,0,46,21,17,53,0,33,2,40,75,2,0,22,13,2,14,1,1080,129,225,524,202,12,117,160,65,276,115,133,54,148
2015,11,39,15,9,121,22,8,3,93,55,0,45,36,9,8,22,41,3,33,9,25,10,18,30,1,4,13,1,25,2,31,41,4,45,19,6,40,0,34,2,23,101,2,1,18,13,7,16,2,1105,118,234,556,197,22,96,167,67,284,102,170,57,140
2015,12,35,25,8,132,13,8,3,76,52,1,55,15,4,10,13,56,2,37,10,39,5,22,34,0,9,17,1,25,4,35,39,0,36,24,12,48,0,31,1,42,100,1,1,31,22,5,14,0,1153,130,222,574,227,22,108,159,63,274,112,188,61,166
2016,1,52,22,18,111,12,3,4,89,50,0,70,21,1,4,18,31,0,22,8,29,3,28,43,1,4,10,0,21,7,21,36,0,42,14,5,44,0,27,0,35,90,1,0,33,14,6,13,1,1064,97,230,553,184,11,86,175,55,267,133,153,54,130
2016,2,30,25,7,104,10,1,4,72,44,1,41,24,0,9,12,22,0,31,4,31,5,20,20,4,3,16,0,17,7,20,30,1,32,16,12,28,0,20,0,29,85,8,1,19,13,4,8,0,890,71,174,445,200,6,65,136,38,224,91,130,71,129
2016,3,42,19,8,105,7,6,6,81,45,0,61,34,6,13,20,38,1,28,15,26,5,28,27,4,1,9,0,16,8,30,54,2,29,17,6,51,1,35,0,32,111,2,0,26,10,4,18,0,1087,120,222,575,170,23,97,168,54,279,122,174,49,121
2016,4,45,25,11,123,13,5,4,75,53,1,52,33,5,6,23,38,1,39,3,46,8,26,41,3,8,21,0,27,11,30,48,0,52,11,6,42,0,24,5,26,81,2,0,22,11,4,19,1,1130,108,275,530,217,9,99,202,73,269,120,141,77,140
2016,5,32,21,12,118,11,6,3,76,50,3,84,26,1,8,15,49,0,38,7,49,6,20,42,0,6,8,2,29,19,30,52,1,38,22,1,38,2,32,0,36,117,5,0,27,12,7,13,0,1174,114,274,588,198,17,97,210,64,285,103,200,67,131
2016,6,41,31,18,141,17,5,5,110,67,2,87,25,3,6,22,38,1,42,10,37,8,19,37,0,1,16,1,23,15,44,40,1,48,22,10,48,2,23,1,35,108,0,0,23,11,11,12,2,1269,134,266,624,245,19,115,209,57,321,117,186,83,162
2016,7,22,33,16,129,13,5,5,95,77,2,88,36,5,9,14,66,0,48,7,44,8,31,47,1,5,14,0,28,7,36,51,0,50,10,5,55,1,30,1,41,118,8,0,26,13,6,17,0,1323,132,310,656,225,13,119,235,75,338,108,210,78,147
2016,8,27,37,13,146,7,8,2,78,56,0,102,33,4,12,34,44,0,35,6,43,12,20,51,2,1,11,0,31,9,51,54,1,61,38,9,66,0,21,1,35,87,1,0,33,12,6,23,2,1325,162,344,583,236,14,148,262,82,285,116,182,69,167
2016,9,43,23,18,123,17,4,1,76,47,0,77,38,6,9,16,53,1,36,6,44,6,27,40,0,2,10,1,32,8,42,50,1,54,14,13,38,1,34,1,40,121,3,0,27,13,6,14,5,1241,125,292,609,215,13,112,227,65,277,126,206,66,149
2016,10,44,24,23,126,23,2,2,82,55,2,111,36,9,15,21,48,1,36,12,48,8,16,43,0,4,14,0,23,3,28,45,1,41,23,4,50,1,32,1,44,106,2,1,32,10,8,23,0,1283,118,340,617,208,17,101,259,81,292,125,200,68,140
2016,11,37,24,19,139,25,3,5,81,54,2,91,33,7,13,18,53,2,42,7,44,8,22,39,1,6,14,2,24,8,28,42,2,56,22,2,43,3,33,3,28,95,5,1,48,14,11,8,0,1267,113,310,610,234,18,95,232,78,316,105,189,79,155
2016,12,39,19,19,102,6,7,3,77,55,2,80,29,2,9,21,46,1,39,4,41,6,25,34,2,4,6,1,26,11,30,56,0,54,29,5,35,2,24,1,53,103,11,3,37,13,5,20,0,1197,109,280,631,177,18,91,224,56,296,138,197,57,120
2017,1,39,28,19,121,16,10,10,91,50,6,83,28,7,7,22,51,0,45,7,37,4,24,49,5,6,16,1,25,7,23,47,2,59,32,9,55,0,27,1,43,118,4,2,36,17,5,10,0,1304,123,293,659,229,20,103,217,76,311,128,220,82,147
2017,2,44,18,14,116,13,4,6,70,42,4,72,23,7,14,22,36,1,31,7,29,6,32,34,0,0,12,1,13,9,16,29,0,53,14,5,40,0,23,0,29,99,4,0,18,8,8,15,1,1042,82,253,517,190,13,69,192,61,227,127,163,61,129
2017,3,36,17,20,108,10,4,3,76,48,1,60,19,1,8,20,42,1,34,5,37,3,19,29,1,2,11,2,21,4,22,38,0,59,19,4,39,0,21,0,37,108,3,0,14,11,0,15,0,1032,94,233,535,170,12,82,190,43,234,112,189,47,123
2017,4,30,23,11,123,13,4,4,91,55,2,65,32,8,14,17,41,0,34,10,31,9,19,49,0,2,9,0,25,8,24,41,1,40,18,8,49,1,24,0,40,86,2,0,31,15,6,5,0,1120,113,256,548,203,15,98,173,83,286,106,156,57,146
2017,5,38,29,25,129,19,6,5,84,55,3,92,32,6,12,25,44,0,43,7,37,9,27,44,2,3,12,0,21,9,30,44,0,52,18,4,39,0,33,2,43,115,2,0,34,13,3,11,1,1262,103,300,636,223,13,90,224,76,301,133,202,77,146
2017,6,39,28,8,122,9,4,4,77,72,2,103,31,7,8,19,52,1,35,8,37,12,25,58,1,3,14,0,20,11,23,42,0,48,30,7,61,2,30,1,37,68,7,0,23,8,5,19,0,1221,119,327,566,209,15,104,238,89,288,120,158,72,137
2017,7,56,28,22,114,17,10,3,92,48,3,97,35,4,10,18,49,5,46,7,43,6,25,56,3,1,8,0,22,10,38,43,2,53,15,5,55,3,31,1,40,102,3,2,32,12,3,18,0,1296,142,326,625,203,27,115,246,80,298,139,188,72,131
2017,8,44,24,17,112,16,8,2,65,54,2,95,39,4,14,19,36,0,40,14,36,7,28,62,4,0,8,1,23,10,27,61,1,51,13,6,48,0,34,1,40,96,8,0,23,13,9,11,2,1228,121,321,581,205,23,98,232,89,288,131,162,74,131
2017,9,48,15,8,114,5,5,7,61,53,2,83,35,7,9,12,41,0,39,12,42,7,21,45,1,6,5,3,23,10,18,39,0,38,24,7,57,0,32,2,34,90,2,1,30,12,7,16,1,1129,119,290,546,174,21,98,214,76,268,115,163,41,133
2017,10,35,35,20,156,12,7,6,76,78,0,75,32,5,13,17,52,1,39,12,38,4,20,49,1,1,21,0,25,7,32,42,1,49,17,4,52,2,26,2,40,115,7,2,32,16,8,11,0,1295,133,280,623,259,24,109,205,75,307,112,204,83,176
2017,11,51,30,16,95,15,3,3,74,52,0,58,37,6,14,21,51,0,31,6,41,7,24,51,2,1,11,1,19,8,21,51,1,56,18,9,55,2,36,1,46,139,8,0,28,22,6,15,2,1244,107,288,647,202,12,95,207,81,281,142,224,76,126
2017,12,46,29,12,125,15,8,4,90,59,2,51,28,2,14,16,39,1,37,8,30,4,31,38,1,4,26,0,24,8,38,45,0,63,10,5,52,0,21,0,38,118,3,0,44,18,9,13,0,1229,131,247,619,232,17,114,185,62,309,131,179,84,148
2018,1,48,28,20,110,18,7,1,98,59,6,67,35,4,16,16,46,4,32,7,42,6,31,38,3,3,19,0,16,7,21,35,0,54,11,10,57,3,33,2,49,116,2,2,28,16,9,16,2,1253,117,283,632,221,23,94,214,69,295,144,193,85,136
2018,2,38,24,14,108,10,4,5,86,54,2,54,20,2,9,32,45,0,20,8,37,6,31,36,1,3,16,0,14,11,13,33,1,38,13,2,43,1,25,3,31,84,2,0,20,14,7,5,1,1026,83,214,538,191,13,70,154,60,250,132,156,67,124
2018,3,39,29,14,72,18,3,2,82,48,2,47,30,1,11,17,40,1,23,5,39,6,26,47,0,2,15,0,18,20,22,37,1,25,12,6,39,1,26,0,27,112,2,1,35,15,5,19,2,1044,90,228,545,181,11,79,160,68,258,109,178,88,93
2018,4,32,26,17,102,20,3,0,81,53,1,51,29,5,9,19,35,1,43,7,46,4,32,48,3,2,8,0,19,11,37,53,0,44,21,3,46,1,31,0,34,92,2,0,22,10,2,14,0,1119,114,252,567,186,12,102,184,68,285,117,165,71,115
2018,5,30,21,15,94,16,7,9,71,60,5,67,30,4,5,17,64,0,30,11,43,3,28,40,1,1,13,2,18,12,29,44,4,48,13,2,50,0,34,1,43,89,0,2,29,9,4,19,2,1139,119,265,580,175,22,97,207,58,281,118,181,70,105
2018,6,51,32,14,122,11,6,5,76,52,1,87,32,3,18,16,40,0,30,13,36,5,28,48,2,4,12,2,16,12,45,40,1,55,14,6,47,1,22,4,45,93,6,0,34,15,3,9,1,1215,130,302,563,220,22,108,219,83,262,140,161,77,143
2018,7,59,24,13,128,16,3,8,89,49,3,84,40,2,12,20,34,2,39,10,36,7,26,56,3,3,10,1,16,11,38,46,3,57,17,5,48,1,32,0,53,106,3,2,22,19,4,10,1,1271,121,310,617,223,19,102,227,83,289,158,170,71,152
2018,8,31,21,17,114,13,2,6,57,53,2,75,30,6,11,8,39,0,36,10,52,3,20,47,0,2,16,1,22,12,22,45,0,47,14,5,51,0,42,3,42,99,4,0,33,9,6,23,2,1153,108,299,548,198,13,95,227,72,278,101,169,70,128
2018,9,37,20,18,105,21,5,2,76,35,3,74,38,3,7,15,31,0,50,8,39,11,34,51,0,2,18,1,23,9,41,52,2,46,17,5,50,3,36,2,52,97,6,0,30,9,7,7,0,1198,131,282,589,196,17,114,204,78,288,138,163,77,119
2018,10,30,21,14,104,15,2,4,84,55,4,73,22,4,5,12,29,0,56,10,41,4,17,43,4,1,12,2,18,18,28,37,1,44,23,9,56,1,25,1,46,71,4,3,28,19,7,14,1,1122,120,253,538,211,18,102,194,59,296,105,137,79,132
2018,11,37,28,22,102,11,6,2,74,51,2,56,32,0,9,18,47,0,30,8,36,6,21,35,2,1,13,3,20,9,27,33,0,51,15,13,47,0,31,0,40,86,1,0,21,17,8,8,0,1079,111,234,536,198,17,94,183,51,250,116,170,66,132
2018,12,36,19,16,114,19,6,2,103,75,0,49,26,3,11,17,47,1,37,7,32,5,26,67,1,1,6,1,18,4,33,34,0,39,15,1,47,1,36,0,42,100,2,0,32,21,4,9,1,1166,114,242,622,188,16,98,155,87,323,121,178,52,136
2019,1,48,18,21,108,11,7,7,87,68,2,45,31,3,5,15,46,3,33,7,26,9,33,44,1,2,16,0,11,9,31,50,2,45,20,6,37,2,39,2,37,96,4,0,21,15,4,10,2,1139,98,224,625,192,19,79,157,67,309,133,183,63,129
2019,2,46,26,14,83,10,8,0,67,45,2,55,24,2,10,12,36,0,26,7,21,8,37,30,2,5,5,0,16,7,23,41,1,33,13,9,31,0,36,2,34,117,4,0,17,8,5,13,1,992,85,204,546,157,15,70,146,58,237,129,180,57,100
2019,3,37,16,24,99,9,3,5,78,53,2,52,27,2,4,14,42,4,41,7,27,6,30,37,2,3,13,7,11,7,23,32,0,30,30,6,52,1,25,0,36,97,6,0,27,12,5,5,0,1049,108,193,576,172,22,86,141,52,266,117,193,55,117
2019,4,31,30,14,87,18,4,2,68,61,3,85,33,5,7,20,30,0,35,5,32,3,31,38,3,1,10,2,10,16,16,35,2,37,17,5,34,1,26,2,45,90,4,1,22,22,9,7,0,1059,73,252,536,198,13,60,194,58,258,127,151,84,114
2019,5,41,26,10,110,12,2,1,84,50,0,71,25,4,6,17,50,0,38,8,43,7,44,49,1,6,6,2,24,13,23,48,3,43,16,10,52,1,37,0,28,114,5,0,48,13,5,14,1,1211,112,271,631,197,13,99,196,75,311,130,190,64,133
2019,6,36,30,18,126,13,4,0,78,57,2,72,33,6,4,25,56,0,41,9,43,8,26,49,2,5,5,1,17,12,34,51,1,60,16,5,46,2,37,1,49,111,4,0,23,20,5,10,0,1253,113,292,629,219,16,97,218,74,292,136,201,68,151
2019,7,33,25,21,110,21,9,5,101,74,1,79,32,6,8,18,41,2,48,9,50,10,28,64,3,4,11,2,15,20,30,47,0,56,22,5,54,0,37,0,40,92,6,1,41,17,8,15,1,1322,122,324,656,220,23,99,232,92,361,119,176,88,132
2019,8,45,26,25,100,10,5,1,72,46,1,76,26,5,14,13,47,2,43,9,52,11,27,44,2,2,10,1,19,22,36,52,0,58,20,9,51,3,37,0,35,112,5,0,35,15,9,13,1,1247,126,301,619,201,20,106,225,76,295,120,204,77,124
2019,9,45,14,18,115,17,5,7,68,59,3,84,34,3,6,20,47,0,38,6,43,13,27,52,1,3,13,1,16,15,34,55,0,46,24,8,45,0,52,0,42,99,2,0,21,4,9,15,4,1233,107,299,631,196,12,95,222,77,309,134,188,69,127
2019,10,33,22,18,120,12,4,4,102,63,0,61,34,4,10,14,32,1,41,13,37,6,24,29,2,2,7,3,20,11,30,48,0,47,26,4,58,0,35,3,38,102,3,1,34,13,6,22,3,1202,130,255,620,197,22,108,201,54,333,109,178,60,137
