Year,Month,permissive,restrictive,permissive_northeast,restrictive_northeast,permissive_midwest,restrictive_midwest,permissive_south,restrictive_south,permissive_west,restrictive_west,permissive_new_england,restrictive_new_england,permissive_middle_atlantic,restrictive_middle_atlantic,permissive_east_north_central,restrictive_east_north_central,permissive_west_north_central,restrictive_west_north_central,permissive_south_atlantic,restrictive_south_atlantic,permissive_east_south_central,restrictive_east_south_central,permissive_west_south_central,restrictive_west_south_central,permissive_mountain,restrictive_mountain,permissive_pacific,restrictive_pacific,permissive_continuous,restrictive_continuous,permissive_northeast_continuous,restrictive_northeast_continuous,permissive_midwest_continuous,restrictive_midwest_continuous,permissive_south_continuous,restrictive_south_continuous,permissive_west_continuous,restrictive_west_continuous,permissive_new_england_continuous,restrictive_new_england_continuous,permissive_middle_atlantic_continuous,restrictive_middle_atlantic_continuous,permissive_east_north_central_continuous,restrictive_east_north_central_continuous,permissive_west_north_central_continuous,restrictive_west_north_central_continuous,permissive_south_atlantic_continuous,restrictive_south_atlantic_continuous,permissive_east_south_central_continuous,restrictive_east_south_central_continuous,permissive_west_south_central_continuous,restrictive_west_south_central_continuous,permissive_mountain_continuous,restrictive_mountain_continuous,permissive_pacific_continuous,restrictive_pacific_continuous,ratio,northeast_ratio,midwest_ratio,south_ratio,west_ratio,new_england_ratio,middle_atlantic_ratio,east_north_central_ratio,west_north_central_ratio,south_atlantic_ratio,east_south_central_ratio,west_south_central_ratio,mountain_ratio,pacific_ratio,sum,northeast_sum,midwest_sum,south_sum,west_sum,new_england_sum,middle_atlantic_sum,east_north_central_sum,west_north_central_sum,south_atlantic_sum,east_south_central_sum,west_south_central_sum,mountain_sum,pacific_sum
2011,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,84,1,26,23,23,16,15,10,20,1,11,0,15,6,16,17,7,7,12,6,1,3,2,10,12,0,8,1.68,26,1,0.9375,2,11,Inf,2.66666666666667,0.411764705882353,1.71428571428571,0.166666666666667,0.666666666666667,1.2,Inf,34,25,0,-1,10,10,15,10,-10,5,-5,-1,2,8
2011,7,5,1,0,0,3,1,1,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,55,85,1,26,26,24,17,15,11,20,1,11,0,15,9,16,17,8,7,12,7,1,3,2,11,12,0,8,1.54545454545455,26,0.923076923076923,0.882352941176471,1.81818181818182,11,Inf,1.77777777777778,0.470588235294118,1.71428571428571,0.142857142857143,0.666666666666667,1.09090909090909,Inf,30,25,-2,-2,9,10,15,7,-9,5,-6,-1,1,8
2011,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,85,2,26,26,24,17,15,11,20,1,11,1,15,9,16,17,8,7,12,7,1,3,2,11,12,0,8,1.51785714285714,13,0.923076923076923,0.882352941176471,1.81818181818182,11,15,1.77777777777778,0.470588235294118,1.71428571428571,0.142857142857143,0.666666666666667,1.09090909090909,Inf,29,24,-2,-2,9,10,14,7,-9,5,-6,-1,1,8
2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,85,2,26,26,24,17,15,11,20,1,11,1,15,9,16,17,8,7,12,7,1,3,2,11,12,0,8,1.51785714285714,13,0.923076923076923,0.882352941176471,1.81818181818182,11,15,1.77777777777778,0.470588235294118,1.71428571428571,0.142857142857143,0.666666666666667,1.09090909090909,Inf,29,24,-2,-2,9,10,14,7,-9,5,-6,-1,1,8
2011,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,85,2,26,26,24,17,15,12,20,1,11,1,15,9,16,17,8,7,12,7,1,3,2,12,12,0,8,1.49122807017544,13,0.923076923076923,0.882352941176471,1.66666666666667,11,15,1.77777777777778,0.470588235294118,1.71428571428571,0.142857142857143,0.666666666666667,1,Inf,28,24,-2,-2,8,10,14,7,-9,5,-6,-1,0,8
2011,11,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,86,3,26,26,25,17,15,12,20,2,11,1,15,9,17,17,8,7,12,7,1,3,2,12,12,0,8,1.48275862068966,8.66666666666667,0.961538461538462,0.882352941176471,1.66666666666667,5.5,15,1.88888888888889,0.470588235294118,1.71428571428571,0.142857142857143,0.666666666666667,1,Inf,28,23,-1,-2,8,9,14,8,-9,5,-6,-1,0,8
2011,12,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,60,86,3,26,27,25,18,15,12,20,2,11,1,15,10,17,17,8,8,12,7,1,3,2,12,12,0,8,1.43333333333333,8.66666666666667,0.925925925925926,0.833333333333333,1.66666666666667,5.5,15,1.7,0.470588235294118,1.5,0.142857142857143,0.666666666666667,1,Inf,26,23,-2,-3,8,9,14,7,-9,4,-6,-1,0,8
2012,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,89,3,26,27,25,18,15,12,23,2,11,1,15,10,17,17,8,8,12,7,1,3,2,12,12,0,11,1.48333333333333,8.66666666666667,0.925925925925926,0.833333333333333,1.91666666666667,5.5,15,1.7,0.470588235294118,1.5,0.142857142857143,0.666666666666667,1,Inf,29,23,-2,-3,11,9,14,7,-9,4,-6,-1,0,11
2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,89,3,26,27,25,18,15,12,23,2,11,1,15,10,17,17,8,8,12,7,1,3,2,12,12,0,11,1.48333333333333,8.66666666666667,0.925925925925926,0.833333333333333,1.91666666666667,5.5,15,1.7,0.470588235294118,1.5,0.142857142857143,0.666666666666667,1,Inf,29,23,-2,-3,11,9,14,7,-9,4,-6,-1,0,11
2012,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,61,89,3,26,27,25,18,15,13,23,2,11,1,15,10,17,17,8,8,12,7,1,3,2,13,12,0,11,1.45901639344262,8.66666666666667,0.925925925925926,0.833333333333333,1.76923076923077,5.5,15,1.7,0.470588235294118,1.5,0.142857142857143,0.666666666666667,0.923076923076923,Inf,28,23,-2,-3,10,9,14,7,-9,4,-6,-1,-1,11
2012,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,90,3,26,27,26,18,15,13,23,2,11,1,15,10,17,17,9,8,12,7,1,3,2,13,12,0,11,1.47540983606557,8.66666666666667,0.962962962962963,0.833333333333333,1.76923076923077,5.5,15,1.7,0.529411764705882,1.5,0.142857142857143,0.666666666666667,0.923076923076923,Inf,29,23,-1,-3,10,9,14,7,-8,4,-6,-1,-1,11
2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,90,3,26,27,26,18,15,13,23,2,11,1,15,10,17,17,9,8,12,7,1,3,2,13,12,0,11,1.47540983606557,8.66666666666667,0.962962962962963,0.833333333333333,1.76923076923077,5.5,15,1.7,0.529411764705882,1.5,0.142857142857143,0.666666666666667,0.923076923076923,Inf,29,23,-1,-3,10,9,14,7,-8,4,-6,-1,-1,11
2012,6,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,63,91,3,26,27,26,20,16,13,23,2,11,1,15,10,17,17,9,10,13,7,1,3,2,13,12,0,11,1.44444444444444,8.66666666666667,0.962962962962963,0.8,1.76923076923077,5.5,15,1.7,0.529411764705882,1.3,0.142857142857143,0.666666666666667,0.923076923076923,Inf,28,23,-1,-4,10,9,14,7,-8,3,-6,-1,-1,11
2012,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,91,3,26,27,26,21,16,13,23,2,11,1,15,10,17,17,9,11,13,7,1,3,2,13,12,0,11,1.421875,8.66666666666667,0.962962962962963,0.761904761904762,1.76923076923077,5.5,15,1.7,0.529411764705882,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,23,-1,-5,10,9,14,7,-8,2,-6,-1,-1,11
2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,91,3,26,27,26,21,16,13,23,2,11,1,15,10,17,17,9,11,13,7,1,3,2,13,12,0,11,1.421875,8.66666666666667,0.962962962962963,0.761904761904762,1.76923076923077,5.5,15,1.7,0.529411764705882,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,23,-1,-5,10,9,14,7,-8,2,-6,-1,-1,11
2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,91,3,26,27,26,21,16,13,23,2,11,1,15,10,17,17,9,11,13,7,1,3,2,13,12,0,11,1.421875,8.66666666666667,0.962962962962963,0.761904761904762,1.76923076923077,5.5,15,1.7,0.529411764705882,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,23,-1,-5,10,9,14,7,-8,2,-6,-1,-1,11
2012,10,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,92,3,27,28,26,21,16,13,23,2,12,1,15,10,17,18,9,11,13,7,1,3,2,13,12,0,11,1.41538461538462,9,0.928571428571429,0.761904761904762,1.76923076923077,6,15,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,24,-2,-5,10,10,14,7,-9,2,-6,-1,-1,11
2012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,92,3,27,28,26,21,16,13,23,2,12,1,15,10,17,18,9,11,13,7,1,3,2,13,12,0,11,1.41538461538462,9,0.928571428571429,0.761904761904762,1.76923076923077,6,15,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,24,-2,-5,10,10,14,7,-9,2,-6,-1,-1,11
2012,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,92,3,27,28,26,21,16,13,23,2,12,1,15,10,17,18,9,11,13,7,1,3,2,13,12,0,11,1.41538461538462,9,0.928571428571429,0.761904761904762,1.76923076923077,6,15,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,27,24,-2,-5,10,10,14,7,-9,2,-6,-1,-1,11
2013,1,0,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,65,95,3,28,28,26,21,16,13,25,2,12,1,16,10,17,18,9,11,13,7,1,3,2,13,12,0,13,1.46153846153846,9.33333333333333,0.928571428571429,0.761904761904762,1.92307692307692,6,16,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,30,25,-2,-5,12,10,15,7,-9,2,-6,-1,-1,13
2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,95,3,28,28,26,21,16,13,25,2,12,1,16,10,17,18,9,11,13,7,1,3,2,13,12,0,13,1.46153846153846,9.33333333333333,0.928571428571429,0.761904761904762,1.92307692307692,6,16,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,30,25,-2,-5,12,10,15,7,-9,2,-6,-1,-1,13
2013,3,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,97,3,30,28,26,21,16,13,25,2,12,1,18,10,17,18,9,11,13,7,1,3,2,13,12,0,13,1.49230769230769,10,0.928571428571429,0.761904761904762,1.92307692307692,6,18,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,32,27,-2,-5,12,10,17,7,-9,2,-6,-1,-1,13
2013,4,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,100,3,33,28,26,21,16,13,25,2,15,1,18,10,17,18,9,11,13,7,1,3,2,13,12,0,13,1.53846153846154,11,0.928571428571429,0.761904761904762,1.92307692307692,7.5,18,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,0.923076923076923,Inf,35,30,-2,-5,12,13,17,7,-9,2,-6,-1,-1,13
2013,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,101,3,33,28,26,21,16,13,26,2,15,1,18,10,17,18,9,11,13,7,1,3,2,13,13,0,13,1.55384615384615,11,0.928571428571429,0.761904761904762,2,7.5,18,1.7,0.5,1.18181818181818,0.142857142857143,0.666666666666667,1,Inf,36,30,-2,-5,13,13,17,7,-9,2,-6,-1,0,13
2013,6,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,65,103,3,33,28,27,21,17,13,26,2,15,1,18,10,18,18,9,11,14,7,1,3,2,13,13,0,13,1.58461538461538,11,0.964285714285714,0.80952380952381,2,7.5,18,1.8,0.5,1.27272727272727,0.142857142857143,0.666666666666667,1,Inf,38,30,-1,-4,13,13,17,8,-9,3,-6,-1,0,13
2013,7,2,4,0,1,2,1,0,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,67,107,3,34,30,28,21,18,13,27,2,16,1,18,12,19,18,9,11,15,7,1,3,2,13,14,0,13,1.59701492537313,11.3333333333333,0.933333333333333,0.857142857142857,2.07692307692308,8,18,1.58333333333333,0.5,1.36363636363636,0.142857142857143,0.666666666666667,1.07692307692308,Inf,40,31,-2,-3,14,14,17,7,-9,4,-6,-1,1,13
2013,8,1,3,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,68,110,3,34,30,30,22,19,13,27,2,16,1,18,12,21,18,9,11,16,8,1,3,2,13,14,0,13,1.61764705882353,11.3333333333333,1,0.863636363636364,2.07692307692308,8,18,1.75,0.5,1.45454545454545,0.125,0.666666666666667,1.07692307692308,Inf,42,31,0,-3,14,14,17,9,-9,5,-7,-1,1,13
2013,9,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,112,3,35,30,31,22,19,13,27,2,16,1,19,12,21,18,10,11,16,8,1,3,2,13,14,0,13,1.64705882352941,11.6666666666667,1.03333333333333,0.863636363636364,2.07692307692308,8,19,1.75,0.555555555555556,1.45454545454545,0.125,0.666666666666667,1.07692307692308,Inf,44,32,1,-3,14,14,18,9,-8,5,-7,-1,1,13
2013,10,1,11,0,3,0,0,1,8,0,0,0,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,69,123,3,38,30,31,23,27,13,27,2,19,1,19,12,21,18,10,12,24,8,1,3,2,13,14,0,13,1.78260869565217,12.6666666666667,1.03333333333333,1.17391304347826,2.07692307692308,9.5,19,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,54,35,1,4,14,17,18,9,-8,12,-7,-1,1,13
2013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,123,3,38,30,31,23,27,13,27,2,19,1,19,12,21,18,10,12,24,8,1,3,2,13,14,0,13,1.78260869565217,12.6666666666667,1.03333333333333,1.17391304347826,2.07692307692308,9.5,19,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,54,35,1,4,14,17,18,9,-8,12,-7,-1,1,13
2013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,123,3,38,30,31,23,27,13,27,2,19,1,19,12,21,18,10,12,24,8,1,3,2,13,14,0,13,1.78260869565217,12.6666666666667,1.03333333333333,1.17391304347826,2.07692307692308,9.5,19,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,54,35,1,4,14,17,18,9,-8,12,-7,-1,1,13
2014,1,0,5,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,128,3,39,30,31,23,27,13,31,2,19,1,20,12,21,18,10,12,24,8,1,3,2,13,14,0,17,1.85507246376812,13,1.03333333333333,1.17391304347826,2.38461538461538,9.5,20,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,59,36,1,4,18,17,19,9,-8,12,-7,-1,1,17
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,128,3,39,30,31,23,27,13,31,2,19,1,20,12,21,18,10,12,24,8,1,3,2,13,14,0,17,1.85507246376812,13,1.03333333333333,1.17391304347826,2.38461538461538,9.5,20,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,59,36,1,4,18,17,19,9,-8,12,-7,-1,1,17
2014,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,129,3,39,30,31,23,27,13,32,2,19,1,20,12,21,18,10,12,24,8,1,3,2,13,14,0,18,1.8695652173913,13,1.03333333333333,1.17391304347826,2.46153846153846,9.5,20,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,60,36,1,4,19,17,19,9,-8,12,-7,-1,1,18
2014,4,1,2,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,131,4,41,30,31,23,27,13,32,3,21,1,20,12,21,18,10,12,24,8,1,3,2,13,14,0,18,1.87142857142857,10.25,1.03333333333333,1.17391304347826,2.46153846153846,7,20,1.75,0.555555555555556,2,0.125,0.666666666666667,1.07692307692308,Inf,61,37,1,4,19,18,19,9,-8,12,-7,-1,1,18
2014,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,132,4,41,30,31,23,28,13,32,3,21,1,20,12,21,18,10,12,24,8,1,3,3,13,14,0,18,1.88571428571429,10.25,1.03333333333333,1.21739130434783,2.46153846153846,7,20,1.75,0.555555555555556,2,0.125,1,1.07692307692308,Inf,62,37,1,5,19,18,19,9,-8,12,-7,0,1,18
2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,132,4,41,30,31,23,28,13,32,3,21,1,20,12,21,18,10,12,24,8,1,3,3,13,14,0,18,1.88571428571429,10.25,1.03333333333333,1.21739130434783,2.46153846153846,7,20,1.75,0.555555555555556,2,0.125,1,1.07692307692308,Inf,62,37,1,5,19,18,19,9,-8,12,-7,0,1,18
2014,7,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,72,132,4,41,30,31,24,28,14,32,3,21,1,20,12,21,18,10,13,24,8,1,3,3,14,14,0,18,1.83333333333333,10.25,1.03333333333333,1.16666666666667,2.28571428571429,7,20,1.75,0.555555555555556,1.84615384615385,0.125,1,1,Inf,60,37,1,4,18,18,19,9,-8,11,-7,0,0,18
2014,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,133,4,41,30,32,24,28,14,32,3,21,1,20,12,21,18,11,13,24,8,1,3,3,14,14,0,18,1.84722222222222,10.25,1.06666666666667,1.16666666666667,2.28571428571429,7,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1,Inf,61,37,2,4,18,18,19,9,-7,11,-7,0,0,18
2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,133,4,41,30,32,24,28,14,32,3,21,1,20,12,21,18,11,13,24,8,1,3,3,14,14,0,18,1.84722222222222,10.25,1.06666666666667,1.16666666666667,2.28571428571429,7,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1,Inf,61,37,2,4,18,18,19,9,-7,11,-7,0,0,18
2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,133,4,41,30,32,24,28,14,32,3,21,1,20,12,21,18,11,13,24,8,1,3,3,14,14,0,18,1.84722222222222,10.25,1.06666666666667,1.16666666666667,2.28571428571429,7,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1,Inf,61,37,2,4,18,18,19,9,-7,11,-7,0,0,18
2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,133,4,41,30,32,24,28,14,32,3,21,1,20,12,21,18,11,13,24,8,1,3,3,14,14,0,18,1.84722222222222,10.25,1.06666666666667,1.16666666666667,2.28571428571429,7,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1,Inf,61,37,2,4,18,18,19,9,-7,11,-7,0,0,18
2014,12,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,73,136,4,41,30,32,24,28,15,35,3,21,1,20,12,21,18,11,13,24,8,1,3,3,14,15,1,20,1.86301369863014,10.25,1.06666666666667,1.16666666666667,2.33333333333333,7,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1.07142857142857,20,63,37,2,4,20,18,19,9,-7,11,-7,0,1,19
2015,1,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73,140,4,43,30,32,24,28,15,37,3,23,1,20,12,21,18,11,13,24,8,1,3,3,14,15,1,22,1.91780821917808,10.75,1.06666666666667,1.16666666666667,2.46666666666667,7.66666666666667,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1.07142857142857,22,67,39,2,4,22,20,19,9,-7,11,-7,0,1,21
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,140,4,43,30,32,24,28,15,37,3,23,1,20,12,21,18,11,13,24,8,1,3,3,14,15,1,22,1.91780821917808,10.75,1.06666666666667,1.16666666666667,2.46666666666667,7.66666666666667,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1.07142857142857,22,67,39,2,4,22,20,19,9,-7,11,-7,0,1,21
2015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,140,4,43,30,32,24,28,15,37,3,23,1,20,12,21,18,11,13,24,8,1,3,3,14,15,1,22,1.91780821917808,10.75,1.06666666666667,1.16666666666667,2.46666666666667,7.66666666666667,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1.07142857142857,22,67,39,2,4,22,20,19,9,-7,11,-7,0,1,21
2015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,140,4,43,30,32,24,28,15,37,3,23,1,20,12,21,18,11,13,24,8,1,3,3,14,15,1,22,1.91780821917808,10.75,1.06666666666667,1.16666666666667,2.46666666666667,7.66666666666667,20,1.75,0.611111111111111,1.84615384615385,0.125,1,1.07142857142857,22,67,39,2,4,22,20,19,9,-7,11,-7,0,1,21
